,movie,year,imdb_ratings,metascore,votes,category,mv_page,genres1,genres2,genres3,stars1,stars2,stars3,rank,nb_oscar,win,nom,runtime,budget,gross
2379,Shabhaye Barareh,2005–2006,8.3,,4729,PG,https://imdb.com/title/tt0493331/,Comedy,,,Mehran Modiri,Siamak Ansari,Shaghayegh Dehghan,0,0,1,1,60,9900000000,
2380,Asylum,2005,6.1,51        ,4726,R,https://imdb.com/title/tt0348505/,Drama,Romance,Thriller,Natasha Richardson,Sean Harris,Marton Csokas,0,0,2,2,99,,2788033
2381,The Sandlot 2,2005,4.5,,4724,PG,https://imdb.com/title/tt0418131/,Comedy,Family,Sport,Max Lloyd-Jones,James Willson,Samantha Burton,0,0,1,3,97,15000000,
2382,A Little Trip to Heaven,2005,6.0,,4615,R,https://imdb.com/title/tt0420740/,Drama,Thriller,,Kharl Anton Leigh,Peter Coyote,Forest Whitaker,0,0,4,2,90,12000000,132050
2383,Boo,2005,4.2,,4614,R,https://imdb.com/title/tt0385560/,Horror,,,Trish Coren,Rachel Harland,Jilon VanOver,0,0,0,1,94,,118357
2384,Wassup Rockers,2005,6.0,56        ,4606,R,https://imdb.com/title/tt0413466/,Comedy,Drama,,Jonathan Velasquez,Francisco Pedrasa,Milton Velasquez,0,0,0,0,111,,634074
2385,Ulli Lommel's Zodiac Killer,2005,2.9,,4581,R,https://imdb.com/title/tt0469999/,Crime,,,Rudolf Waldemar Brem,Katja Rupé,Kornelia Boje,0,0,0,0,83,,
2386,The Baxter,2005,6.5,51        ,4555,PG-13,https://imdb.com/title/tt0401244/,Comedy,Romance,,Michael Showalter,Elizabeth Banks,Peter Dinklage,0,0,0,0,91,,181872
2387,Submerged,2005,3.7,,4544,R,https://imdb.com/title/tt0416243/,Action,Thriller,,Steven Seagal,Christine Adams,William Hope,0,0,0,0,96,8000000,71915
2388,Return of the Living Dead: Necropolis,2005,3.3,,4540,R,https://imdb.com/title/tt0411805/,Action,Comedy,Horror,Aimee-Lynn Chadwick,Cory Hardrict,John Keefe,0,0,0,0,88,6000000,
2389,Wild Things: Diamonds in the Rough,2005,4.5,,4526,R,https://imdb.com/title/tt0448179/,Crime,Drama,Mystery,Serah D'Laine,Brad Johnson,Michael Mantell,0,0,0,0,87,,
2390,Devour,2005,4.8,,4520,R,https://imdb.com/title/tt0406706/,Horror,,,Jensen Ackles,Shannyn Sossamon,Dominique Swain,0,0,0,0,,,
2391, Independent Lens,1999–,7.8,82        ,4513,R,https://imdb.com/title/tt0486531/,Documentary,,,America Ferrera,Terrence Howard,Stanley Tucci,0,1,42,67,,,
2392,Heights,2005,6.9,59        ,4500,R,https://imdb.com/title/tt0382073/,Drama,Romance,,Elizabeth Banks,Glenn Close,James Marsden,0,0,1,1,98,,1306281
2393,Ellie Parker,2005,5.7,51        ,4405,R,https://imdb.com/title/tt0436262/,Comedy,Drama,,Naomi Watts,Jennifer Syme,Greg Freitas,0,0,2,1,,,
2394,Supercross,2005,4.3,26        ,4323,PG-13,https://imdb.com/title/tt0403016/,Action,Drama,Romance,Steve Howey,Mike Vogel,Sophia Bush,0,0,0,0,80,16000000,3344431
2395,Carlito's Way: Rise to Power,2005,5.0,,4297,R,https://imdb.com/title/tt0427038/,Action,Crime,Drama,Jay Hernandez,Mario Van Peebles,Luis Guzmán,0,0,0,0,100,9000000,
2396,8MM 2,2005,4.5,,4292,R,https://imdb.com/title/tt0448172/,Mystery,Thriller,,Johnathon Schaech,Lori Heuring,Bruce Davison,0,0,0,0,106,,
2397,The Marksman,2005,4.1,,4229,R,https://imdb.com/title/tt0457090/,Action,Adventure,Thriller,Wesley Snipes,William Hope,Emma Samms,0,0,0,0,95,,
2398,The Magic of Ordinary Days,2005,7.6,,4136,PG,https://imdb.com/title/tt0406046/,Drama,,,Keri Russell,Skeet Ulrich,Mare Winningham,0,0,1,3,98,,
2399,Today You Die,2005,4.3,,4086,R,https://imdb.com/title/tt0431114/,Action,Crime,Thriller,Steven Seagal,Anthony 'Treach' Criss,Sarah Buxton,0,0,0,0,90,,
2400,Lassie,2005,6.7,84        ,4069,PG,https://imdb.com/title/tt0431213/,Adventure,Comedy,Drama,John Lynch,Samantha Morton,Peter O'Toole,0,0,2,4,100,,6442854
2401,The Truth About Love,2005,5.4,,4040,R,https://imdb.com/title/tt0407269/,Comedy,Romance,,Dougray Scott,Jennifer Love Hewitt,David Christian,0,0,0,0,100,,2298345
2402,Separate Lies,2005,6.4,71        ,3963,R,https://imdb.com/title/tt0369053/,Crime,Drama,Romance,Tom Wilkinson,Emily Watson,Hermione Norris,0,0,1,5,85,,3452023
2403,Return of the Living Dead: Rave to the Grave,2005,3.3,,3937,R,https://imdb.com/title/tt0411806/,Comedy,Horror,Sci-Fi,Peter Coyote,Aimee-Lynn Chadwick,Cory Hardrict,0,0,0,0,86,,
2404,One Last Thing...,2005,6.6,44        ,3915,R,https://imdb.com/title/tt0452660/,Comedy,Drama,,Michael Angarano,Sunny Mabrey,Cynthia Nixon,0,0,0,0,93,,13334
2405,The Willow Tree,2005,7.4,74        ,3898,PG,https://imdb.com/title/tt0415607/,Drama,,,Parviz Parastui,Roya Taymourian,Soghra Obeisi,0,0,0,1,96,,51499
2406,Stoned,2005,5.8,41        ,3809,R,https://imdb.com/title/tt0426627/,Biography,Drama,Music,Leo Gregory,Paddy Considine,David Morrissey,0,0,0,4,102,,187160
2407,Bob the Butler,2005,5.6,,3705,PG,https://imdb.com/title/tt0216584/,Comedy,Family,,Tom Green,Brooke Shields,Genevieve Buechner,0,0,0,1,90,,51401
2408,Cake,2005,4.9,,3694,R,https://imdb.com/title/tt0413879/,Comedy,Romance,,Heather Graham,David Sutcliffe,Taye Diggs,0,0,0,0,94,,285406
2409,Boy Eats Girl,2005,5.0,,3691,R,https://imdb.com/title/tt0415679/,Comedy,Fantasy,Horror,Samantha Mumba,David Leon,Tadhg Murphy,0,0,0,7,80,5000000,130051
2410,Slow Burn,2005,5.8,34        ,3657,R,https://imdb.com/title/tt0376196/,Drama,Mystery,Thriller,Ray Liotta,Jolene Blalock,LL Cool J,0,0,0,0,93,15500000,1797256
2411,Nomad: The Warrior,2005,5.9,49        ,3657,R,https://imdb.com/title/tt0374089/,Drama,History,War,Kuno Becker,Jason Scott Lee,Jay Hernandez,0,1,,,112,25000000,3088685
2412,Lower City,2005,6.6,61        ,3596,R,https://imdb.com/title/tt0456899/,Drama,,,Alice Braga,Wagner Moura,Lázaro Ramos,0,0,28,33,98,,228640
2413,The Best Man,2005,6.0,,3578,R,https://imdb.com/title/tt0430919/,Comedy,Romance,,Stuart Townsend,Raphael Schwartz,Jacob Collier,0,0,0,0,96,11000000,839117
2414,Sweet Land,2005,7.1,75        ,3578,PG,https://imdb.com/title/tt0428038/,Drama,Romance,,Elizabeth Reaser,Lois Smith,Patrick Heusinger,0,0,9,2,110,1000000,1843537
2415,King's Ransom,2005,4.4,11        ,3566,PG-13,https://imdb.com/title/tt0388183/,Comedy,Crime,,Anthony Anderson,Kellita Smith,Jay Mohr,0,0,0,1,95,15000000,4143652
2416,The Russian Specialist,2005,5.6,,3554,R,https://imdb.com/title/tt0435696/,Action,Drama,Thriller,Dolph Lundgren,Ben Cross,Ivan Petrushinov,0,0,0,0,94,5000000,
2417,Left Behind III: World at War,2005,4.6,,3503,PG-13,https://imdb.com/title/tt0443567/,Action,Drama,Fantasy,Louis Gossett Jr.,Kirk Cameron,Brad Johnson,0,0,0,1,95,4600000,
2418,Black Dawn,2005,3.8,,3469,R,https://imdb.com/title/tt0443450/,Action,,,Steven Seagal,Tamara Davies,John Pyper-Ferguson,0,0,0,0,96,8000000,63709
2419,Odd Girl Out,2005,6.6,,3411,PG-13,https://imdb.com/title/tt0433422/,Drama,,,Alexa PenaVega,Lisa Vidal,Leah Pipes,0,0,1,1,120,,
2420,The River King,2005,5.8,,3384,R,https://imdb.com/title/tt0386751/,Drama,Mystery,Thriller,Edward Burns,Jennifer Ehle,Thomas Gibson,0,0,0,0,95,16000000,
2421,Mad Hot Ballroom,2005,7.3,71        ,3317,PG,https://imdb.com/title/tt0438205/,Documentary,Family,Music,Heather Berman,Emma Therese Biegacki,Eva Carrozza,0,0,8,9,,,9104327
2422,Elsa & Fred,2005,7.6,52        ,3219,PG,https://imdb.com/title/tt0453047/,Comedy,Drama,Romance,Manuel Alexandre,China Zorrilla,Blanca Portillo,0,0,9,7,108,,2985837
2423,Dead Fish,2005,5.4,,3202,R,https://imdb.com/title/tt0379240/,Action,Comedy,Thriller,Robert Carlyle,Gary Oldman,Anouska Bolton Lee,0,0,0,0,,15000000,22679
2424,Slipstream,2005,4.5,,3190,R,https://imdb.com/title/tt0381601/,Action,Sci-Fi,Thriller,Sean Astin,Vinnie Jones,Ivana Milicevic,0,0,0,0,89,,
2425,La nonne,2005,4.0,,3135,R,https://imdb.com/title/tt0371853/,Drama,Horror,Thriller,Anita Briem,Belén Blanco,Manu Fullola,0,0,0,1,101,,759209
2426,Looking for Comedy in the Muslim World,2005,5.4,53        ,3134,PG-13,https://imdb.com/title/tt0433116/,Comedy,,,Albert Brooks,Sheetal Sheth,John Carroll Lynch,0,0,0,0,98,10000000,915649
2427,Rize,2005,7.1,74        ,3102,PG-13,https://imdb.com/title/tt0436724/,Documentary,Music,,Tommy the Clown,Larry Berry,Dragon,0,0,1,3,86,,4646889
2428,On a Clear Day,2005,6.9,62        ,3071,PG-13,https://imdb.com/title/tt0410400/,Comedy,Drama,Romance,Peter Mullan,Brenda Blethyn,Billy Boyd,0,0,3,4,95,,1017257
2429,Loverboy,2005,5.4,45        ,3060,R,https://imdb.com/title/tt0388213/,Drama,Romance,,Kyra Sedgwick,Dominic Scott Kay,Campbell Scott,0,0,0,1,84,,53457
2430,The Italian,2005,7.5,74        ,3051,PG-13,https://imdb.com/title/tt0450450/,Drama,,,Nikolay Spiridonov,Mariya Kuznetsova,Nikolay Reutov,0,0,11,9,90,,2007774
2431,The Game of Their Lives,2005,6.1,47        ,3049,PG,https://imdb.com/title/tt0354595/,Drama,History,Sport,Wes Bentley,Gerard Butler,Gavin Rossdale,0,0,0,0,101,20000000,388998
2432,La maison de sable,2005,7.3,70        ,3040,R,https://imdb.com/title/tt0373747/,Drama,,,Fernanda Montenegro,Fernanda Torres,Ruy Guerra,0,0,12,43,,8000000,1178175
2433,La femme de mon frère,2005,6.1,41        ,3035,R,https://imdb.com/title/tt0463345/,Drama,,,Bárbara Mori,Christian Meier,Manolo Cardona,0,0,0,0,,,8492178
2434,American Gun,2005,6.1,48        ,2970,R,https://imdb.com/title/tt0416471/,Drama,,,Marcia Gay Harden,Forest Whitaker,Donald Sutherland,0,0,0,3,95,,44178
2435,One Missed Call 2,2005,5.4,,2949,R,https://imdb.com/title/tt0451010/,Horror,Mystery,,Rie Mimura,Hisashi Yoshizawa,Renji Ishibashi,0,0,0,0,,,12334036
2436,Adam & Steve,2005,5.9,48        ,2947,R,https://imdb.com/title/tt0372122/,Comedy,Drama,Music,Craig Chester,Malcolm Gets,Parker Posey,0,0,0,2,99,,309404
2437,Look Both Ways,2005,7.0,64        ,2916,PG-13,https://imdb.com/title/tt0382806/,Drama,Mystery,Romance,Mary Kostakidis,Justine Clarke,Daniela Farinacci,0,0,22,19,100,,2586033
2438,Wah-Wah,2005,6.8,61        ,2907,R,https://imdb.com/title/tt0419256/,Comedy,Drama,,Nicholas Hoult,Miranda Richardson,Emily Watson,0,0,0,5,97,7000000,2846148
2439,Popstar,2005,2.6,,2902,PG,https://imdb.com/title/tt0426550/,Comedy,Family,Romance,Aaron Carter,Alana Austin,David Cassidy,0,0,0,0,94,,
2440,Marilyn Hotchkiss' Ballroom Dancing & Charm School,2005,6.5,40        ,2831,PG-13,https://imdb.com/title/tt0409034/,Comedy,Drama,Musical,Robert Carlyle,Marisa Tomei,Mary Steenburgen,0,0,0,1,,2500000,410602
2441,Shadowless Sword,2005,6.4,,2741,R,https://imdb.com/title/tt0488763/,Action,Adventure,History,Hyeon-jun Shin,So-yi Yoon,Seo-jin Lee,0,0,0,2,117,,3868257
2442,Undiscovered,2005,4.3,29        ,2730,PG-13,https://imdb.com/title/tt0434424/,Comedy,Music,Romance,Kip Pardue,Carrie Fisher,Shannyn Sossamon,0,0,0,3,97,9000000,1082784
2443,Adam and Eve,2005,4.4,,2663,R,https://imdb.com/title/tt0391728/,Comedy,Drama,Romance,Cameron Douglas,Emmanuelle Chriqui,Chad Lindberg,0,0,0,0,91,,
2444,Confessions of a Sociopathic Social Climber,2005,4.8,,2619,R,https://imdb.com/title/tt0420560/,Comedy,Romance,,Jennifer Love Hewitt,Colin Ferguson,Natassia Malthe,0,0,0,0,96,,
2445,Dracula III: Legacy,2005,4.7,,2598,R,https://imdb.com/title/tt0303929/,Horror,,,Jason Scott Lee,Stephen Billington,Diane Neal,0,0,0,1,,3200000,
2446,Kids in America,2005,5.7,38        ,2586,PG-13,https://imdb.com/title/tt0408961/,Comedy,,,Gregory Smith,Julie Bowen,Malik Yoba,0,0,0,0,91,750000,537667
2447,Colditz,2005,6.8,,2527,R,https://imdb.com/title/tt0415407/,Drama,War,,Damian Lewis,Sophia Myles,Tom Hardy,0,0,0,1,185,,
2448,The Comedians of Comedy,2005,7.3,46        ,2490,R,https://imdb.com/title/tt0451021/,Comedy,Documentary,,Patton Oswalt,Brian Posehn,Maria Bamford,0,0,0,1,,500000,549
2449,Secuestro express,2005,6.5,48        ,2482,R,https://imdb.com/title/tt0371939/,Action,Crime,Drama,Mía Maestro,Jean Paul Leroux,Rubén Blades,0,0,0,2,,,1898606
2450,River Queen,2005,6.0,,2469,R,https://imdb.com/title/tt0388377/,Action,Adventure,Drama,Samantha Morton,Kiefer Sutherland,Cliff Curtis,0,0,3,7,114,13000000,915442
2451,Game 6,2005,5.8,56        ,2441,R,https://imdb.com/title/tt0425055/,Comedy,Drama,Sport,Michael Keaton,Robert Downey Jr.,Griffin Dunne,0,0,0,0,87,1000000,129664
2452,War of the Worlds,2005,3.2,,2370,R,https://imdb.com/title/tt0449040/,Horror,Sci-Fi,,C. Thomas Howell,Rhett Giles,Andrew Lauer,0,0,0,0,93,1000000,
2453,Don't Tell,2005,6.4,52        ,2331,R,https://imdb.com/title/tt0443446/,Drama,Mystery,,Giovanna Mezzogiorno,Luigi Lo Cascio,Alessio Boni,0,1,16,20,120,6000000,5923415
2454,American Soldiers,2005,3.3,,2324,R,https://imdb.com/title/tt0425743/,Action,Drama,History,Curtis Morgan,Zan Calabretta,Jordan Brown,0,0,0,0,110,,
2455,The Dying Gaul,2005,6.4,62        ,2303,R,https://imdb.com/title/tt0384929/,Drama,Romance,,Peter Sarsgaard,Campbell Scott,Patricia Clarkson,0,0,1,2,92,4000000,345041
2456,The Thing About My Folks,2005,6.5,48        ,2272,PG-13,https://imdb.com/title/tt0429177/,Comedy,Drama,,Paul Reiser,Peter Falk,Olympia Dukakis,0,0,4,3,,,823337
2457,Mary Bryant,2005–2007,7.4,,2264,R,https://imdb.com/title/tt0428134/,Adventure,Drama,,Romola Garai,Jack Davenport,Alex O'Loughlin,0,0,7,8,480,16000000,
2458,Daltry Calhoun,2005,5.1,30        ,2237,PG-13,https://imdb.com/title/tt0339642/,Comedy,Drama,Music,Johnny Knoxville,Elizabeth Banks,Beth Grant,0,0,0,1,100,3000000,12551
2459,Rosario,2005,6.3,,2232,R,https://imdb.com/title/tt0382271/,Crime,Drama,Romance,Flora Martínez,Unax Ugalde,Manolo Cardona,0,0,3,3,126,,358534
2460,La Guerre des Yokai,2005,6.4,63        ,2226,PG-13,https://imdb.com/title/tt0425661/,Adventure,Family,Fantasy,Ryûnosuke Kamiki,Hiroyuki Miyasako,Chiaki Kuriyama,0,0,2,2,104,1300000000,15787492
2461,Standing Still,2005,5.7,38        ,2212,R,https://imdb.com/title/tt0360016/,Comedy,Drama,Romance,Jon Abrahams,Amy Adams,Aaron Stanford,0,0,0,0,90,1700000,30142
2462,Lackawanna Blues,2005,7.9,,2198,PG-13,https://imdb.com/title/tt0407936/,Drama,Music,,S. Epatha Merkerson,Marcus Carl Franklin,Yasiin Bey,0,1,29,41,95,12000000,
2463,Duane Hopwood,2005,6.6,53        ,2198,R,https://imdb.com/title/tt0398982/,Comedy,Drama,,Daisy Ang,Bill Buell,Dick Cavett,0,0,0,1,84,,13510
2464,Drop Dead Sexy,2005,5.0,,2145,R,https://imdb.com/title/tt0397401/,Comedy,Crime,,Jason Lee,Crispin Glover,Burton Gilliam,0,0,0,0,83,,
2465,The Prophecy: Uprising,2005,5.2,,2132,R,https://imdb.com/title/tt0365658/,Thriller,Action,Fantasy,John Light,Sean Pertwee,Dan Chiriac,0,0,0,0,88,,
2466,Death to the Supermodels,2005,2.3,,2082,R,https://imdb.com/title/tt0379754/,Comedy,,,Jaime Pressly,Brooke Burns,Taylor Negron,0,0,0,0,,,
2467,Leonard Cohen: I'm Your Man,2005,6.8,68        ,2058,PG-13,https://imdb.com/title/tt0478197/,Documentary,Biography,Music,Leonard Cohen,Bono,Rufus Wainwright,0,0,1,1,98,,1398424
2468,Queens,2005,6.5,49        ,2030,R,https://imdb.com/title/tt0434304/,Comedy,Romance,,Marisa Paredes,Carmen Maura,Verónica Forqué,0,0,0,0,107,,3250005
2469,The Cutter,2005,5.0,,1986,R,https://imdb.com/title/tt0432267/,Action,Crime,Drama,Chuck Norris,Joanna Pacula,Daniel Bernhardt,0,0,0,0,,6000000,
2470,The Gospel,2005,4.9,46        ,1983,PG,https://imdb.com/title/tt0451069/,Drama,Music,,Boris Kodjoe,Nona Gaye,Idris Elba,0,0,0,4,105,4000000,15778152
2471,Trapped in the Closet: Chapters 1-12,2005,6.9,,1975,R,https://imdb.com/title/tt0491587/,Short,Drama,Music,R. Kelly,Cat Wilson,Rolando Boyce,0,0,0,3,43,,
2472,Severed,2005,4.6,,1971,R,https://imdb.com/title/tt0428390/,Horror,Sci-Fi,Thriller,Paul Campbell,Sarah Lind,Julian Christopher,0,0,0,1,93,,
2473,Komodo vs. Cobra,2005,2.8,,1962,PG-13,https://imdb.com/title/tt0455583/,Action,Adventure,Comedy,Michael Paré,Michelle Borth,Ryan McTavish,0,0,0,0,,450000,
2474,The Mostly Unfabulous Social Life of Ethan Green,2005,6.2,38        ,1946,R,https://imdb.com/title/tt0424287/,Comedy,Romance,,Daniel Letterle,Diego Serrano,Meredith Baxter,0,0,0,1,88,,153122
2475,Guy X,2005,5.1,,1933,R,https://imdb.com/title/tt0408828/,Comedy,War,,Jason Biggs,Natascha McElhone,Jeremy Northam,0,0,2,1,101,,42022
2476,Deepwater,2005,5.3,,1925,R,https://imdb.com/title/tt0383304/,Crime,Mystery,Thriller,Lucas Black,Peter Coyote,Mía Maestro,0,0,0,0,93,,
2477,Animal,2005,5.8,,1878,R,https://imdb.com/title/tt0437072/,Drama,Action,,Ving Rhames,Terrence Howard,Chazz Palminteri,0,0,1,1,,1000000,
2478,Headspace,2005,4.6,,1830,R,https://imdb.com/title/tt0417745/,Horror,Mystery,Sci-Fi,Christopher Denham,Sean Young,Larry Fessenden,0,0,0,1,89,,1650
2479,The Eye 3,2005,4.7,,1812,PG-13,https://imdb.com/title/tt0455135/,Comedy,Horror,,Bo-lin Chen,Yan Kam Ching,Ng Wing Chuen,0,0,0,1,86,,2604212
2480,The Deal,2005,5.0,46        ,1789,R,https://imdb.com/title/tt0405861/,Crime,Drama,Thriller,Christian Slater,Selma Blair,Robert Loggia,0,0,0,0,,,40070
2481,Mutual Appreciation,2005,6.7,84        ,1783,R,https://imdb.com/title/tt0446747/,Comedy,,,Justin Rice,Rachel Clift,Andrew Bujalski,0,0,2,3,109,,121292
2482,Death Trance,2005,5.8,,1754,R,https://imdb.com/title/tt0443737/,Action,Adventure,Fantasy,Tak Sakaguchi,Takamasa Suga,Kentaro Seagal,0,0,0,0,89,,
2483,Beneath Still Waters,2005,3.8,,1751,R,https://imdb.com/title/tt0371572/,Drama,Fantasy,Horror,Omar Muñoz,Santiago Pasaglia,Eva Pont,0,0,0,0,96,,18001
2484,Eternal Sunshine of the Spotless Mind,2004,8.3,89        ,880542,R,https://imdb.com/title/tt0338013/,Drama,Romance,Sci-Fi,Jim Carrey,Kate Winslet,Tom Wilkinson,95,1,72,110,108,20000000,74036715
2485,Kill Bill: Vol. 2,2004,8.0,83        ,662085,R,https://imdb.com/title/tt0378194/,Action,Crime,Thriller,Uma Thurman,David Carradine,Michael Madsen,0,2,22,82,137,30000000,154116796
2486,The Incredibles,2004,8.0,90        ,637897,PG,https://imdb.com/title/tt0317705/,Animation,Action,Adventure,Craig T. Nelson,Samuel L. Jackson,Holly Hunter,0,2,65,56,115,92000000,631606713
2487,Million Dollar Baby,2004,8.1,86        ,617634,PG-13,https://imdb.com/title/tt0405159/,Drama,Sport,,Hilary Swank,Clint Eastwood,Morgan Freeman,208,4,64,84,132,30000000,216763646
2488,Spider-Man 2,2004,7.3,83        ,528482,PG-13,https://imdb.com/title/tt0316654/,Action,Adventure,Sci-Fi,Tobey Maguire,Kirsten Dunst,Alfred Molina,0,1,24,60,127,200000000,788976453
2489,Harry Potter and the Prisoner of Azkaban,2004,7.9,82        ,527151,PG,https://imdb.com/title/tt0304141/,Adventure,Family,Fantasy,Daniel Radcliffe,Emma Watson,Rupert Grint,0,2,17,51,142,130000000,796093985
2490,The Notebook,2004,7.8,53        ,502829,PG-13,https://imdb.com/title/tt0332280/,Drama,Romance,,Gena Rowlands,James Garner,Rachel McAdams,0,0,12,10,123,29000000,116144526
2491,Shaun of the Dead,2004,7.9,76        ,498347,R,https://imdb.com/title/tt0365748/,Comedy,Horror,,Simon Pegg,Nick Frost,Kate Ashfield,0,0,13,20,99,4000000,30076102
2492,I Robot,2004,7.1,59        ,487623,PG-13,https://imdb.com/title/tt0343818/,Action,Drama,Sci-Fi,Will Smith,Bridget Moynahan,Bruce Greenwood,0,1,1,13,115,120000000,353133898
2493,Troy,2004,7.2,56        ,476242,R,https://imdb.com/title/tt0332452/,Drama,History,,Brad Pitt,Eric Bana,Orlando Bloom,0,1,5,22,163,175000000,497409852
2494,The Butterfly Effect,2004,7.6,30        ,441285,R,https://imdb.com/title/tt0289879/,Drama,Sci-Fi,Thriller,Ashton Kutcher,Amy Smart,Melora Walters,0,0,1,8,113,13000000,96822421
2495,The Bourne Supremacy,2004,7.7,73        ,424267,PG-13,https://imdb.com/title/tt0372183/,Action,Mystery,Thriller,Matt Damon,Franka Potente,Joan Allen,0,0,5,22,108,75000000,290835269
2496,Crash,2004,7.8,66        ,413167,R,https://imdb.com/title/tt0375679/,Crime,Drama,Thriller,Don Cheadle,Sandra Bullock,Thandie Newton,0,3,64,111,112,6500000,98410061
2497,Shrek 2,2004,7.2,75        ,406763,PG,https://imdb.com/title/tt0298148/,Animation,Adventure,Comedy,Mike Myers,Eddie Murphy,Cameron Diaz,0,2,18,50,93,150000000,928760770
2498,The Day After Tomorrow,2004,6.4,47        ,405696,PG-13,https://imdb.com/title/tt0319262/,Action,Adventure,Sci-Fi,Dennis Quaid,Jake Gyllenhaal,Emmy Rossum,0,1,5,12,124,125000000,552639571
2499,The Terminal,2004,7.4,55        ,391817,PG-13,https://imdb.com/title/tt0362227/,Comedy,Drama,Romance,Tom Hanks,Catherine Zeta-Jones,Chi McBride,0,0,7,8,128,60000000,219100084
2500,Saw,2004,7.6,46        ,369172,R,https://imdb.com/title/tt0387564/,Horror,Mystery,,Cary Elwes,Leigh Whannell,Danny Glover,0,0,8,10,103,1200000,103911669
2501,Collateral,2004,7.5,71        ,349449,R,https://imdb.com/title/tt0369339/,Crime,Drama,Thriller,Tom Cruise,Jamie Foxx,Jada Pinkett Smith,0,2,23,69,120,65000000,220926695
2502,Ocean's Twelve,2004,6.5,58        ,348680,PG-13,https://imdb.com/title/tt0349903/,Crime,Thriller,,George Clooney,Brad Pitt,Julia Roberts,0,0,4,10,125,110000000,362744280
2503,The Machinist,2004,7.7,61        ,347982,R,https://imdb.com/title/tt0361862/,Drama,Thriller,,Christian Bale,Jennifer Jason Leigh,Aitana Sánchez-Gijón,0,0,7,15,101,5000000,8203235
2504,Hotel Rwanda,2004,8.1,79        ,326953,PG-13,https://imdb.com/title/tt0395169/,Biography,Drama,History,Don Cheadle,Sophie Okonedo,Joaquin Phoenix,222,3,16,45,121,17500000,33882243
2505,The Aviator,2004,7.5,77        ,324582,PG-13,https://imdb.com/title/tt0338751/,Biography,Drama,,Leonardo DiCaprio,Cate Blanchett,Kate Beckinsale,0,5,81,130,170,110000000,213719942
2506,Anchorman: The Legend of Ron Burgundy,2004,7.2,63        ,322161,PG-13,https://imdb.com/title/tt0357413/,Comedy,,,Will Ferrell,Christina Applegate,Steve Carell,0,0,1,13,94,26000000,90649730
2507,Downfall,2004,8.2,82        ,322045,R,https://imdb.com/title/tt0363163/,Biography,Drama,History,Bruno Ganz,Alexandra Maria Lara,Ulrich Matthes,131,1,22,32,156,13500000,92181574
2508,Man on Fire,2004,7.7,47        ,321504,R,https://imdb.com/title/tt0328107/,Action,Crime,Drama,Denzel Washington,Christopher Walken,Dakota Fanning,0,0,1,7,146,70000000,130834852
