,movie,year,imdb_ratings,metascore,votes,category,mv_page,genres1,genres2,genres3,stars1,stars2,stars3,rank,nb_oscar,win,nom,runtime,budget,gross
3875,My Chauffeur,1986,5.7,37        ,1746,R,https://imdb.com/title/tt0091579/,Comedy,,,Deborah Foreman,Sam J. Jones,Sean McClory,0,0,0,0,97,,4781448
3876,Heat,1986,5.6,,1742,R,https://imdb.com/title/tt0093164/,Action,Crime,Drama,Burt Reynolds,Karen Young,Peter MacNicol,0,0,0,0,101,17000000,2793214
3877,Born American,1986,4.1,35        ,1740,R,https://imdb.com/title/tt0091313/,Action,Drama,Thriller,Mike Norris,Steve Durham,David Coburn,0,0,0,0,97,3401376,3388020
3878,Killer Party,1986,5.1,,1709,R,https://imdb.com/title/tt0091338/,Comedy,Horror,,Martin Hewitt,Ralph Seymour,Elaine Wilkes,0,0,0,0,91,,
3879,Hamburger: The Motion Picture,1986,5.0,15        ,1680,R,https://imdb.com/title/tt0091165/,Comedy,,,Leigh McCloskey,Dick Butkus,Randi Brooks,0,0,0,0,90,,
3880,Eye of the Tiger,1986,5.8,,1678,R,https://imdb.com/title/tt0091027/,Action,Drama,,Gary Busey,Yaphet Kotto,Seymour Cassel,0,0,0,0,92,3000000,
3881,The Brotherhood of Justice,1986,5.5,,1615,R,https://imdb.com/title/tt0090775/,Action,Crime,Drama,Keanu Reeves,Kiefer Sutherland,Lori Loughlin,0,0,0,0,97,,
3882,Deadtime Stories,1986,4.8,,1594,R,https://imdb.com/title/tt0092850/,Comedy,Horror,,Scott Valentine,Nicole Picard,Matt Mitler,0,0,0,0,93,,2750741
3883,Tai-Pan,1986,5.6,,1538,R,https://imdb.com/title/tt0092042/,Adventure,,,Bryan Brown,Joan Chen,John Stanton,0,0,0,2,127,25000000,4007250
3884,The Quest,1986,6.2,,1493,PG,https://imdb.com/title/tt0091810/,Adventure,Drama,Family,Henry Thomas,Tony Barry,Rachel Friend,0,0,1,3,93,3880000,
3885,Jo Jo Dancer Your Life Is Calling,1986,6.4,,1479,R,https://imdb.com/title/tt0091295/,Biography,Comedy,Drama,Richard Pryor,Debbie Allen,Art Evans,0,0,0,1,97,14000000,18034150
3886,Body Count,1986,4.7,,1453,R,https://imdb.com/title/tt0090788/,Horror,Mystery,,Bruce Penhall,Mimsy Farmer,David Hess,0,0,0,1,,,
3887,Fire with Fire,1986,6.6,,1448,PG-13,https://imdb.com/title/tt0091053/,Drama,Romance,,Craig Sheffer,Virginia Madsen,Jon Polito,0,0,0,0,103,,4636169
3888,Never Too Young to Die,1986,4.9,,1436,R,https://imdb.com/title/tt0091621/,Action,Adventure,Comedy,John Stamos,Vanity,Gene Simmons,0,0,0,0,97,3000000,
3889,Vicious Lips,1986,4.6,,1380,R,https://imdb.com/title/tt0163375/,Horror,Music,Sci-Fi,Dru-Anne Perry,Gina Calabrese,Linda Kerridge,0,0,0,0,84,,
3890,American Anthem,1986,4.7,,1376,PG-13,https://imdb.com/title/tt0090631/,Drama,Sport,,Mitchell Gaylord,Tiny Wells,Janet Jones,0,0,0,1,102,,4845724
3891,The Millionaires' Express,1986,7.1,,1366,PG-13,https://imdb.com/title/tt0091091/,Action,Comedy,Western,Sammo Kam-Bo Hung,Biao Yuen,Olivia Cheng,0,0,0,1,,,
3892,A Fine Mess,1986,4.8,35        ,1326,PG,https://imdb.com/title/tt0091051/,Action,Comedy,Crime,Ted Danson,Howie Mandel,Richard Mulligan,0,0,0,0,90,,6029824
3893,That's Life!,1986,6.0,,1299,PG-13,https://imdb.com/title/tt0092079/,Comedy,Drama,,Jack Lemmon,Julie Andrews,Sally Kellerman,0,1,,,102,,4079895
3894,Modern Girls,1986,5.9,,1231,PG-13,https://imdb.com/title/tt0091534/,Comedy,,,Daphne Zuniga,Virginia Madsen,Cynthia Gibb,0,0,0,0,84,,604849
3895,Out of Bounds,1986,5.5,,1207,R,https://imdb.com/title/tt0091706/,Action,Crime,Drama,Anthony Michael Hall,Jenny Wright,Jeff Kober,0,0,0,0,93,,5099316
3896,Stewardess School,1986,4.3,,1170,R,https://imdb.com/title/tt0094037/,Action,Comedy,,Brett Cullen,Mary Cadorette,Don Most,0,0,0,0,89,,136158
3897,Dogs in Space,1986,6.6,43        ,1131,R,https://imdb.com/title/tt0092904/,Drama,,,Michael Hutchence,Saskia Post,Nique Needles,0,0,0,0,103,,
3898,Legacy of Rage,1986,6.1,,1127,R,https://imdb.com/title/tt0091428/,Action,,,Brandon Lee,Michael Wong,Regina Kent,0,0,0,1,,,
3899,America 3000,1986,4.5,,1120,PG-13,https://imdb.com/title/tt0090630/,Action,Adventure,Sci-Fi,Chuck Wagner,Laurene Landon,William Wallace,0,0,0,0,92,2000000,
3900,Let's Get Harry,1986,5.3,,1110,R,https://imdb.com/title/tt0091400/,Action,Adventure,,Michael Schoeffling,Thomas F. Wilson,Fidel Abrego,0,0,0,0,102,,140980
3901,Big Trouble,1986,5.2,70        ,1092,R,https://imdb.com/title/tt0090727/,Comedy,,,Peter Falk,Alan Arkin,Beverly D'Angelo,0,0,0,0,93,,
3902,Dangerously Close,1986,5.5,,1086,R,https://imdb.com/title/tt0090904/,Action,Crime,Thriller,John Stockwell,J. Eddie Peck,Carey Lowell,0,0,0,0,95,,2390525
3903,Police action,1986,6.8,,1081,R,https://imdb.com/title/tt0091229/,Action,Drama,,Michelle Yeoh,Michael Wong,Hiroyuki Sanada,0,0,0,1,96,,
3904,The Boy in Blue,1986,5.3,,1051,R,https://imdb.com/title/tt0090769/,Biography,Drama,Sport,Nicolas Cage,Cynthia Dale,Christopher Plummer,0,0,0,3,100,7716000,275000
3905,Hardbodies 2,1986,3.2,,1046,R,https://imdb.com/title/tt0091173/,Comedy,,,James Karen,Louise Baker,Alexandros Mylonas,0,0,0,0,88,,78068
3906,Blood Hook,1986,4.3,,977,R,https://imdb.com/title/tt0090750/,Comedy,Horror,,Mark Jacobs,Lisa Jane Todd,Patrick Danz,0,0,0,0,92,200000,
3907,Fair Game,1986,6.0,,973,R,https://imdb.com/title/tt0089122/,Action,Thriller,,Cassandra Delaney,Peter Ford,David Sandford,0,0,0,0,86,1260000,
3908,The Murders in the Rue Morgue,1986,5.8,,970,PG,https://imdb.com/title/tt0091574/,Crime,Mystery,Horror,George C. Scott,Rebecca De Mornay,Ian McShane,0,0,0,0,100,,
3909,Blue City,1986,4.4,18        ,964,R,https://imdb.com/title/tt0090753/,Action,Crime,Drama,Judd Nelson,Ally Sheedy,David Caruso,0,0,0,5,83,10000000,6947787
3910,The Malibu Bikini Shop,1986,4.8,,932,R,https://imdb.com/title/tt0089538/,Comedy,Romance,,Michael David Wright,Bruce Greenwood,Amanda Horan Kennedy,0,0,0,0,99,,
3911,Desert Bloom,1986,6.7,,914,PG,https://imdb.com/title/tt0090934/,Drama,Family,Romance,Jon Voight,JoBeth Williams,Annabeth Gish,0,0,0,1,105,,416393
3912,Body Slam,1986,5.3,,912,PG,https://imdb.com/title/tt0092684/,Comedy,Music,Sport,Dirk Benedict,Tanya Roberts,Roddy Piper,0,0,0,0,89,,
3913,Alien Predator,1986,3.7,,907,R,https://imdb.com/title/tt0092530/,Drama,Horror,Sci-Fi,Dennis Christopher,Martin Hewitt,Lynn-Holly Johnson,0,0,0,0,90,,
3914,Max mon amour,1986,6.1,,886,R,https://imdb.com/title/tt0091498/,Comedy,,,Charlotte Rampling,Anthony Higgins,Victoria Abril,0,0,0,2,92,,
3915,The Devil's Honey,1986,5.3,,876,R,https://imdb.com/title/tt0090903/,Mystery,Thriller,,Brett Halsey,Corinne Cléry,Blanca Marsillach,0,0,0,0,78,,
3916,Star Crystal,1986,3.5,,870,R,https://imdb.com/title/tt0092006/,Horror,Sci-Fi,Thriller,C. Juston Campbell,Faye Bolt,John W. Smith,0,0,0,0,91,,
3917,Off Beat,1986,5.0,,835,PG,https://imdb.com/title/tt0091668/,Comedy,Crime,Romance,Judge Reinhold,Meg Tilly,Cleavant Derricks,0,0,0,0,92,,4842778
3918,Footrot Flats: The Dog's Tale,1986,7.1,,829,PG,https://imdb.com/title/tt0131400/,Animation,Comedy,,John Clarke,Peter Rowley,Rawiri Paratene,0,0,0,4,71,,
3919,Star Slammer,1986,3.5,,821,R,https://imdb.com/title/tt0087945/,Action,Comedy,Sci-Fi,Sandy Brooke,Suzy Stokey,Ross Hagen,0,0,0,0,86,200000,
3920,Jake Speed,1986,5.3,42        ,818,PG,https://imdb.com/title/tt0091282/,Action,Adventure,Comedy,Wayne Crawford,Dennis Christopher,Karen Kopins,0,0,0,0,105,,1943751
3921,Violets Are Blue...,1986,5.9,,812,PG-13,https://imdb.com/title/tt0092173/,Drama,Romance,,Sissy Spacek,Kevin Kline,Bonnie Bedelia,0,0,0,0,88,10000000,4743287
3922,Whoops Apocalypse,1986,6.1,,799,R,https://imdb.com/title/tt0092211/,Comedy,,,Stuart Saunders,Graeme Garden,Marc Smith,0,0,0,0,,,
3923,Duet for One,1986,6.9,,797,R,https://imdb.com/title/tt0092934/,Drama,,,Julie Andrews,Alan Bates,Max von Sydow,0,1,0,0,107,,8736
3924,Touch and Go,1986,5.8,,777,R,https://imdb.com/title/tt0092104/,Comedy,Drama,Romance,Michael Keaton,Maria Conchita Alonso,Ajay Naidu,0,0,0,0,101,,1254040
3925,L'amour sorcier,1986,7.0,,770,PG,https://imdb.com/title/tt0090636/,Music,Drama,,Antonio Gades,Cristina Hoyos,Laura del Sol,0,0,2,2,100,,
3926,The Men's Club,1986,4.7,39        ,761,R,https://imdb.com/title/tt0091508/,Drama,,,David Dukes,Richard Jordan,Harvey Keitel,0,0,0,0,101,,2556361
3927,L'aiguilleur,1986,7.2,,756,R,https://imdb.com/title/tt0092227/,Drama,,,Jim van der Woude,Stéphane Excoffier,John Kraaijkamp Sr.,0,0,8,2,96,,
3928,Nobody's Fool,1986,5.4,,738,PG-13,https://imdb.com/title/tt0091642/,Comedy,Drama,Romance,Rosanna Arquette,Eric Roberts,Mare Winningham,0,0,0,0,107,,563358
3929,The Vindicator,1986,5.1,,730,R,https://imdb.com/title/tt0092172/,Action,Sci-Fi,Thriller,David McIlwraith,Teri Austin,Richard Cox,0,0,0,0,93,4210000,12000
3930,The Whoopee Boys,1986,6.1,,719,R,https://imdb.com/title/tt0092210/,Comedy,Romance,,Michael O'Keefe,Paul Rodriguez,Denholm Elliott,0,0,0,0,88,,
3931,Opposing Force,1986,5.3,,708,R,https://imdb.com/title/tt0091688/,Action,Drama,Thriller,Tom Skerritt,Lisa Eichhorn,Anthony Zerbe,0,0,0,0,100,,
3932,Just Between Friends,1986,5.9,,692,PG-13,https://imdb.com/title/tt0091310/,Drama,,,Mary Tyler Moore,Ted Danson,Christine Lahti,0,0,0,0,110,,6408791
3933,The Canterville Ghost,1986,6.7,,692,PG,https://imdb.com/title/tt0090792/,Comedy,Family,Fantasy,John Gielgud,Ted Wass,Andrea Marcovicci,0,0,0,0,,,
3934,Evil Laugh,1986,5.0,,662,R,https://imdb.com/title/tt0095120/,Comedy,Horror,,Ashlyn Gere,Steven Baio,Tony Griffin,0,0,0,0,87,,
3935,Hunter's Blood,1986,5.9,,654,R,https://imdb.com/title/tt0093232/,Adventure,Horror,Thriller,Sam Bottoms,Kim Delaney,Clu Gulager,0,0,0,1,101,,
3936,Jocks,1986,3.8,,645,R,https://imdb.com/title/tt0093315/,Comedy,Sport,,Scott Strader,Perry Lang,Mariska Hargitay,0,0,0,0,91,,
3937,Strike Commando,1987,5.3,,628,R,https://imdb.com/title/tt0094059/,Action,War,Adventure,Reb Brown,Christopher Connelly,Louise Kamsteeg,0,0,0,0,80,,
3938,A Man and a Woman: 20 Years Later,1986,5.8,,621,PG,https://imdb.com/title/tt0092130/,Drama,Romance,,Anouk Aimée,Jean-Louis Trintignant,Richard Berry,0,0,0,0,112,,
3939,Quiet Cool,1986,5.7,,612,R,https://imdb.com/title/tt0091815/,Action,,,James Remar,Daphne Ashbrook,Adam Coleman Howard,0,0,0,0,,,1900000
3940,Act of Vengeance,1986,6.0,,595,PG-13,https://imdb.com/title/tt0090588/,Biography,Crime,Drama,Charles Bronson,Ellen Burstyn,Wilford Brimley,0,0,0,4,95,,
3941,Nightmare Weekend,1986,3.1,,593,R,https://imdb.com/title/tt0091631/,Horror,Sci-Fi,,Debbie Laster,Dale Midkiff,Debra Hunter,0,0,0,0,,500000,
3942,The Supernaturals,1986,4.3,,590,R,https://imdb.com/title/tt0092030/,Horror,Mystery,Sci-Fi,Maxwell Caulfield,Nichelle Nichols,Talia Balsam,0,0,0,0,91,3000000,
3943,Ratboy,1986,3.7,,587,PG-13,https://imdb.com/title/tt0091827/,Comedy,Crime,Drama,Sondra Locke,Robert Townsend,Christopher Hewett,0,0,0,1,104,,
3944,Playing for Keeps,1986,4.3,,586,PG-13,https://imdb.com/title/tt0091767/,Comedy,,,Daniel Jordano,Matthew Penn,Leon W. Grant,0,0,0,0,102,,2669366
3945,Streets of Gold,1986,6.1,,569,R,https://imdb.com/title/tt0092022/,Drama,Sport,,Klaus Maria Brandauer,Adrian Pasdar,Wesley Snipes,0,0,0,0,95,,2546238
3946,Armed Response,1986,5.1,,565,R,https://imdb.com/title/tt0090659/,Action,Crime,Thriller,David Carradine,Lee Van Cleef,Mako,0,0,0,0,86,1500000,
3947,Flying,1986,5.2,,557,R,https://imdb.com/title/tt0091065/,Drama,Romance,Sport,Olivia d'Abo,Keanu Reeves,Rita Tushingham,0,0,0,0,90,,
3948,3:15 the Moment of Truth,1986,5.6,,557,R,https://imdb.com/title/tt0090564/,Crime,Drama,Thriller,Adam Baldwin,Deborah Foreman,Rene Auberjonois,0,0,0,0,86,,
3949,Back to the Future,1985,8.5,87        ,1010895,PG,https://imdb.com/title/tt0088763/,Adventure,Comedy,Sci-Fi,Michael J. Fox,Christopher Lloyd,Lea Thompson,36,1,19,25,116,19000000,391341971
3950,The Breakfast Club,1985,7.9,66        ,342982,R,https://imdb.com/title/tt0088847/,Comedy,Drama,,Emilio Estevez,Judd Nelson,Molly Ringwald,0,0,0,3,97,1000000,51525171
3951,The Goonies,1985,7.8,62        ,233884,PG,https://imdb.com/title/tt0089218/,Adventure,Comedy,Family,Sean Astin,Josh Brolin,Jeff Cohen,0,0,3,6,114,19000000,62622496
3952,Brazil,1985,7.9,84        ,183044,R,https://imdb.com/title/tt0088846/,Drama,Sci-Fi,,Jonathan Pryce,Kim Greist,Robert De Niro,0,2,8,3,132,15000000,9947816
3953,Rocky IV,1985,6.9,40        ,180964,PG,https://imdb.com/title/tt0089927/,Drama,Sport,,Sylvester Stallone,Talia Shire,Burt Young,0,0,9,5,91,30000000,300473716
3954,Rambo: First Blood Part II,1985,6.5,47        ,149938,R,https://imdb.com/title/tt0089880/,Action,Adventure,Thriller,Sylvester Stallone,Richard Crenna,Charles Napier,0,1,5,4,96,44000000,300400432
3955,Commando,1985,6.7,51        ,141985,R,https://imdb.com/title/tt0088944/,Action,Adventure,Thriller,Arnold Schwarzenegger,Rae Dawn Chong,Dan Hedaya,0,0,0,2,90,10000000,57491000
3956,Mad Max Beyond Thunderdome,1985,6.3,71        ,123729,PG-13,https://imdb.com/title/tt0089530/,Action,Adventure,Sci-Fi,Mel Gibson,Tina Turner,Bruce Spence,0,1,1,7,107,10000000,36230219
3957,Ran,1985,8.2,96        ,107161,R,https://imdb.com/title/tt0089881/,Action,Drama,War,Tatsuya Nakadai,Akira Terao,Jinpachi Nezu,135,1,29,22,162,11500000,4160924
3958,A View to a Kill,1985,6.4,40        ,85353,PG,https://imdb.com/title/tt0090264/,Action,Adventure,Thriller,Roger Moore,Christopher Walken,Tanya Roberts,0,1,2,4,131,30000000,50327960
3959,Witness,1985,7.4,76        ,83456,R,https://imdb.com/title/tt0090329/,Crime,Drama,Romance,Harrison Ford,Kelly McGillis,Lukas Haas,0,2,11,25,112,12000000,68706993
3960,Weird Science,1985,6.6,46        ,77279,PG-13,https://imdb.com/title/tt0090305/,Comedy,Romance,Sci-Fi,Anthony Michael Hall,Ilan Mitchell-Smith,Kelly LeBrock,0,0,0,1,94,7500000,38934048
3961,Clue,1985,7.3,39        ,77224,PG,https://imdb.com/title/tt0088930/,Comedy,Crime,Mystery,Eileen Brennan,Tim Curry,Madeline Kahn,0,0,0,0,94,15000000,14643997
3962,The Color Purple,1985,7.8,78        ,75543,PG-13,https://imdb.com/title/tt0088939/,Drama,,,Danny Glover,Whoopi Goldberg,Oprah Winfrey,0,11,14,12,154,15000000,98467863
3963,Out of Africa,1985,7.2,69        ,69724,PG,https://imdb.com/title/tt0089755/,Biography,Drama,Romance,Meryl Streep,Robert Redford,Klaus Maria Brandauer,0,7,23,27,161,31000000,227542205
3964,A Nightmare on Elm Street 2: Freddy's Revenge,1985,5.5,43        ,59000,R,https://imdb.com/title/tt0089686/,Horror,,,Robert Englund,Mark Patton,Kim Myers,0,0,0,1,87,3000000,29999213
3965,Legend,1985,6.5,30        ,57972,PG,https://imdb.com/title/tt0089469/,Adventure,Fantasy,Romance,Tom Cruise,Mia Sara,Tim Curry,0,1,1,10,94,24500000,15502112
3966,Fright Night,1985,7.1,62        ,57564,R,https://imdb.com/title/tt0089175/,Horror,Thriller,,Chris Sarandon,William Ragsdale,Amanda Bearse,0,0,5,4,106,9000000,24922237
3967,National Lampoon's European Vacation,1985,6.2,47        ,56142,PG-13,https://imdb.com/title/tt0089670/,Adventure,Comedy,,Chevy Chase,Beverly D'Angelo,Dana Hill,0,0,1,1,95,17000000,49364621
3968,After Hours,1985,7.7,90        ,55637,R,https://imdb.com/title/tt0088680/,Comedy,Crime,Drama,Griffin Dunne,Rosanna Arquette,Verna Bloom,0,1,3,9,97,4500000,10609321
3969,Cocoon,1985,6.7,65        ,55485,PG-13,https://imdb.com/title/tt0088933/,Comedy,Drama,Sci-Fi,Don Ameche,Wilford Brimley,Hume Cronyn,0,2,5,11,117,17500000,85313124
3970,The Return of the Living Dead,1985,7.3,66        ,52576,R,https://imdb.com/title/tt0089907/,Comedy,Horror,Sci-Fi,Clu Gulager,James Karen,Don Calfa,0,0,0,4,91,4000000,14237880
3971,Pale Rider,1985,7.3,61        ,50842,R,https://imdb.com/title/tt0089767/,Drama,Western,,Clint Eastwood,Michael Moriarty,Carrie Snodgress,0,0,2,1,115,6900000,41410568
3972,Police Academy 2: Their First Assignment,1985,5.8,39        ,49976,PG-13,https://imdb.com/title/tt0089822/,Comedy,,,Steve Guttenberg,Bubba Smith,David Graf,0,0,0,1,87,7600000,55600000
3973,The Jewel of the Nile,1985,6.1,53        ,49277,PG,https://imdb.com/title/tt0089370/,Action,Adventure,Comedy,Michael Douglas,Kathleen Turner,Danny DeVito,0,0,0,0,106,25000000,96773200
3974,Pee-wee's Big Adventure,1985,7.0,47        ,48190,PG,https://imdb.com/title/tt0089791/,Adventure,Comedy,Family,Paul Reubens,Elizabeth Daily,Mark Holton,0,0,0,2,91,6000000,40940662
3975,Fletch,1985,6.9,68        ,46186,PG,https://imdb.com/title/tt0089155/,Comedy,Crime,Mystery,Chevy Chase,Joe Don Baker,Dana Wheeler-Nicholson,0,0,0,1,98,8000000,59612888
3976,The Purple Rose of Cairo,1985,7.7,75        ,45687,PG,https://imdb.com/title/tt0089853/,Comedy,Fantasy,Romance,Mia Farrow,Jeff Daniels,Danny Aiello,0,1,15,14,82,15000000,10631333
3977,Teen Wolf,1985,6.1,25        ,44266,PG,https://imdb.com/title/tt0090142/,Comedy,Fantasy,Romance,Michael J. Fox,James Hampton,Susan Ursitti,0,0,0,0,91,,33086611
3978,Spies Like Us,1985,6.4,22        ,42940,PG,https://imdb.com/title/tt0090056/,Adventure,Comedy,,Chevy Chase,Dan Aykroyd,Mark Stewart,0,0,0,0,102,22000000,60088980
3979,Enemy Mine,1985,6.9,59        ,42350,PG-13,https://imdb.com/title/tt0089092/,Action,Adventure,Drama,Dennis Quaid,Louis Gossett Jr.,Brion James,0,0,2,6,108,40000000,12303411
3980,Ladyhawke,1985,7.0,64        ,42164,PG-13,https://imdb.com/title/tt0089457/,Adventure,Comedy,Drama,Matthew Broderick,Rutger Hauer,Michelle Pfeiffer,0,2,5,5,121,20000000,18432000
3981,Better Off Dead...,1985,7.1,51        ,40341,PG,https://imdb.com/title/tt0088794/,Comedy,Romance,,John Cusack,David Ogden Stiers,Kim Darby,0,0,0,0,97,,10297601
3982,Red Sonja,1985,5.1,35        ,37692,PG-13,https://imdb.com/title/tt0089893/,Action,Adventure,Fantasy,Arnold Schwarzenegger,Brigitte Nielsen,Sandahl Bergman,0,0,1,2,89,17900000,6951415
3983,Silverado,1985,7.2,64        ,36540,PG-13,https://imdb.com/title/tt0090022/,Action,Crime,Drama,Kevin Kline,Scott Glenn,Kevin Costner,0,2,1,2,133,26000000,32192570
3984,St. Elmo's Fire,1985,6.4,35        ,34553,R,https://imdb.com/title/tt0090060/,Drama,Romance,,Demi Moore,Rob Lowe,Andrew McCarthy,0,0,1,1,110,10000000,37803872
3985,Brewster's Millions,1985,6.5,37        ,34534,PG,https://imdb.com/title/tt0088850/,Comedy,,,Richard Pryor,John Candy,Lonette McKee,0,0,0,0,102,20000000,45833132
3986,Friday the 13th: A New Beginning,1985,4.8,16        ,32231,R,https://imdb.com/title/tt0089173/,Horror,Mystery,Thriller,Melanie Kinnaman,John Shepherd,Anthony Barrile,0,0,0,2,92,2200000,21930418
3987,The Black Cauldron,1985,6.4,59        ,30012,PG,https://imdb.com/title/tt0088814/,Animation,Action,Adventure,Grant Bardsley,Freddie Jones,Susan Sheridan,0,0,0,0,80,44000000,21288692
3988,Real Genius,1985,7.0,71        ,29397,PG,https://imdb.com/title/tt0089886/,Comedy,Romance,Sci-Fi,Val Kilmer,Gabriel Jarret,Michelle Meyrink,0,0,2,2,108,8000000,12952019
3989,To Live and Die in L.A.,1985,7.3,81        ,28035,R,https://imdb.com/title/tt0090180/,Action,Crime,Drama,William Petersen,Willem Dafoe,John Pankow,0,0,0,3,116,6000000,17307019
3990,Police Story,1985,7.6,78        ,27822,PG-13,https://imdb.com/title/tt0089374/,Action,Comedy,Crime,Jackie Chan,Maggie Cheung,Brigitte Lin,0,0,2,5,100,,113164
3991,Runaway Train,1985,7.2,67        ,25958,R,https://imdb.com/title/tt0089941/,Action,Adventure,Drama,Jon Voight,Eric Roberts,Rebecca De Mornay,0,3,2,5,111,9000000,7683620
3992,Mask,1985,7.2,73        ,25242,PG-13,https://imdb.com/title/tt0089560/,Biography,Drama,,Cher,Eric Stoltz,Sam Elliott,0,1,2,7,120,8000000,48230162
3993,The Quiet Earth,1985,6.8,,23962,R,https://imdb.com/title/tt0089869/,Drama,Mystery,Sci-Fi,Bruno Lawrence,Alison Routledge,Pete Smith,0,0,0,10,91,1000000,2123135
3994,Return to Oz,1985,6.7,42        ,23868,PG,https://imdb.com/title/tt0089908/,Adventure,Family,Fantasy,Fairuza Balk,Nicol Williamson,Jean Marsh,0,1,,,113,25000000,11137801
3995,Silver Bullet,1985,6.4,26        ,22954,R,https://imdb.com/title/tt0090021/,Horror,,,Gary Busey,Everett McGill,Corey Haim,0,0,0,1,95,7000000,12361866
3996,Phenomena,1985,6.8,57        ,22341,R,https://imdb.com/title/tt0087909/,Horror,Mystery,,Jennifer Connelly,Donald Pleasence,Daria Nicolodi,0,0,0,1,116,3800000,
3997,House,1985,6.2,44        ,22273,R,https://imdb.com/title/tt0091223/,Comedy,Fantasy,Horror,William Katt,Kay Lenz,George Wendt,0,0,1,3,93,3000000,19444631
3998,Prizzi's Honor,1985,6.7,84        ,22118,R,https://imdb.com/title/tt0089841/,Comedy,Crime,Drama,Jack Nicholson,Kathleen Turner,Robert Loggia,0,1,26,24,130,,26657534
3999,Cat's Eye,1985,6.3,70        ,22107,PG-13,https://imdb.com/title/tt0088889/,Comedy,Horror,Thriller,Drew Barrymore,James Woods,Alan King,0,0,0,2,94,7000000,13086298
4000,Lifeforce,1985,6.1,50        ,21488,R,https://imdb.com/title/tt0089489/,Action,Horror,Mystery,Steve Railsback,Mathilda May,Peter Firth,0,0,1,2,101,25000000,11603545
4001,Desperately Seeking Susan,1985,6.0,71        ,20369,PG-13,https://imdb.com/title/tt0089017/,Comedy,Drama,,Rosanna Arquette,Madonna,Aidan Quinn,0,1,1,3,104,4500000,27398584
4002,Explorers,1985,6.6,58        ,19102,PG,https://imdb.com/title/tt0089114/,Adventure,Comedy,Family,Ethan Hawke,River Phoenix,Jason Presson,0,0,1,5,109,25000000,9873044
4003,The Sure Thing,1985,7.0,76        ,18697,PG-13,https://imdb.com/title/tt0090103/,Comedy,Drama,Romance,John Cusack,Daphne Zuniga,Anthony Edwards,0,0,0,0,100,4500000,18135531
4004,Young Sherlock Holmes,1985,6.8,65        ,18560,PG-13,https://imdb.com/title/tt0090357/,Adventure,Fantasy,Mystery,Nicholas Rowe,Alan Cox,Sophie Ward,0,1,1,3,109,18000000,19739575
4005,Flesh+Blood,1985,6.7,56        ,16008,R,https://imdb.com/title/tt0089153/,Adventure,Drama,,Rutger Hauer,Jennifer Jason Leigh,Tom Burlinson,0,0,2,1,126,6500000,
4006,The Man with One Red Shoe,1985,5.7,31        ,14428,PG,https://imdb.com/title/tt0089543/,Comedy,Thriller,,Tom Hanks,Lori Singer,Dabney Coleman,0,0,0,0,92,16000000,8645411
4007,Kiss of the Spider Woman,1985,7.4,80        ,13760,R,https://imdb.com/title/tt0089424/,Drama,,,William Hurt,Raul Julia,Sônia Braga,0,1,12,10,120,,17009654
4008,My Beautiful Laundrette,1985,6.8,75        ,13754,R,https://imdb.com/title/tt0091578/,Comedy,Drama,Romance,Saeed Jaffrey,Roshan Seth,Daniel Day-Lewis,0,1,6,5,97,650000,2451545
4009,Subway,1985,6.6,53        ,13645,R,https://imdb.com/title/tt0090095/,Thriller,,,Christopher Lambert,Isabelle Adjani,Richard Bohringer,0,1,3,11,104,17000000,390659
